"country_code"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"
434	"Libya"	0	0.0374819297223998	0.0321267681063542	0.0280444977527361	0.0282634219336488	0.0227229103524433	0.0368325561072751	0.0014683800798863	0.000930792469431156	-0.00435376132752017	-0.0144633547680386	-0.0158524966708077
438	"Liechtenstein"	0.0395435051246638	0.0650077550745162	0.0711342704798837	0.0830160347508983	0.0570864290416628	0.0673351824194581	0.0166608682206502	0.0210205803587806	0.0385458340580971	0.04811186088762	0.0291602453691113	0.0255325273459988
440	"Lithuania"	-0.023573635916775	-0.00931748943078548	0.0089200093693483	0.00886904956509166	0.0120425591729131	0.0117627663820349	0.0127636524372708	0.0103439054633881	-0.0271274922627916	-0.0273326462847143	-0.0444437330174597	-0.0487473766133562
442	"Luxembourg"	0.0194458802504046	0.0137289201619561	0.0271052932724707	0.0179243168587922	0.0449958195456847	0.0334641276190638	0.00701004535103791	0.0349725256754105	0.0524895885172477	0.0488543483800153	0.0331865052704472	0.0923430753068165
446	"China, Macao SAR"	-0.190012316649871	-0.176109120969964	0.115493187756626	0.17438983132763	-0.0279007318812575	-0.0242171038583797	0.132990301986712	0.126293793168637	0.0523830041558369	0.0507028326628336	0.069149145533645	0.120307850705651
450	"Madagascar"	0	0	0	-0.0013864961617855	-0.00288901009853412	-0.00395960430092993	-0.000914535570506016	-0.000801413629922835	-0.000606541852253923	-0.000446087225551543	-0.000317755481472594	-0.000273531559790347
454	"Malawi"	-0.00430832783698407	-0.00231742318206394	-0.00195000066664265	-0.00243988364251276	0.00644781863189329	1.01895790043344e-05	-0.013434081192607	0.108059322303376	-0.0987484761233658	-0.0179736884494431	-0.00196873275404593	0.00857951096292337
458	"Malaysia"	-0.00354342545639402	0.000725046988375446	0.00988656379905587	-0.00195636599530355	-0.00284691923846744	-0.000564499923731593	0.0114227975531416	0.0276198052059268	0.0164082372412821	0.0191794367619132	0.0209570564154839	0.0250834001909806
462	"Maldives"	-0.000298442671875848	-0.00146418428526349	-0.00653102517985611	-0.0286444205521745	0.0211563731931669	0	0	-0.0141932460852793	-0.0142315122371548	-0.00449043740942584	-0.000384974976626519	-0.000178105761217302
466	"Mali"	-0.00755363618603797	-0.0101299720625816	-0.013775995098591	-0.0182785677164787	-0.0167214982294473	-0.0282659041138505	-0.0323765409048844	-0.0649073536288887	-0.0217839731614479	-0.0157917812205851	-0.0065405678452586	-0.00844324777171718
470	"Malta"	-0.0936387208851367	-0.0879816953391027	-0.0839610362747064	-0.0410329051270779	-0.0317513412826466	0.0121418716013311	0.0174487856772657	0.00653320056305131	0.0154305279846521	0.00545985364558978	0.00856380772902051	0.0162388154706363
474	"Martinique"	-0.0360538916491367	0.000142462318716699	-0.0291025299600533	-0.0741814488524053	-0.0833156419510364	-0.0630854591097514	-0.00503596459154609	-0.000688466132762161	-0.0188250785308181	0.00146175041221904	-0.00598724490459699	-0.0136974200289748
478	"Mauritania"	-0.00196823272383727	-0.00214214755647906	-0.00212043116987217	-0.00278092927371397	-0.00517870447091918	-0.00730052262710436	-0.0104944721508649	-0.0171467472959919	-0.00726226099380336	0.00424094023786963	0.0110778979319411	0.00314668911093001
480	"Mauritius"	0.00539681381195084	-0.0141892069500302	-0.0467695822721329	-0.0387051381615192	-0.0247602084586186	-0.0231078403242293	-0.0223925402365957	-0.0354186951089969	-0.00531412633243833	-0.00784813356534559	-0.0241540472331187	-0.0118144517593045
484	"Mexico"	-0.00655513803354129	-0.00580983423300834	-0.00834263818053605	-0.0118675765475803	-0.0159314146875665	-0.0151863517896576	-0.0270672273837085	-0.0176889751344424	-0.00925290104195541	-0.0192772195534107	-0.0282021688146441	-0.0185255682499086
492	"Monaco"	-0.02015	0.130074270017296	0.0391912354146255	0.0181248120946613	0.0942769545222279	0.0821395976350145	0.087639273162342	0.0350256623664863	0.0631496704939194	0.0607166123778502	0.0595056263832175	0.0922562707051585
496	"Mongolia"	0	0	0	0	0	0	0	0	-0.0404878948831106	-0.0228292261787427	-0.00625700477127375	-0.00593745819318568
498	"Republic of Moldova"	0.0384860677239628	0.0535716121045738	0.0335901732512484	0.0223193554431328	0.0155303245276972	-0.00688059712767501	-0.00229061337314204	-0.0200552277379048	-0.0302359195933012	-0.0575149438325765	-0.0771036797961815	-0.0452276393607033
499	"Montenegro"	0.0185920787965689	-0.0188737806010793	-0.0283594831130935	-0.0185837234120198	-0.0261779119752424	-0.0185732056898697	-0.0269199154532644	-0.00845571723893162	-0.0315147551012771	-0.0345389144401296	-0.00909364590082396	-0.0053846903315904
500	"Montserrat"	-0.0814288883958287	-0.306218087710709	-0.170137167410345	-0.181303833811856	-0.120388683463754	-0.099830220713073	-0.152697373940767	-0.132362030905077	-0.130333519657164	-0.571051602814699	-0.104116222760291	-0.0211429767636592
504	"Morocco"	0	-0.0012378765271246	-0.0288252439422238	-0.0294488417727479	-0.0369376542553282	-0.0257293532502596	-0.0221695330244612	-0.0203679571277638	-0.0247435721715451	-0.0212756315494453	-0.02629351326708	-0.0207436603841039
508	"Mozambique"	-0.0036478601109291	-0.00337059200073895	-0.00307298643544558	-0.00277323864827864	-0.00248588467081862	0.00822701139143486	-0.0307499233652671	-0.0974596760590306	0.0479069843887353	0.00469290534704004	-0.00109435423743263	-0.000951910617877567
512	"Oman"	-0.0219097406324904	-0.0201684468682436	-0.0181245774707877	-0.00799991040100351	0.0351868481038889	0.0866271977361673	0.0706009745533297	0.00600634269788897	0.036185786112724	-0.0971145456233175	0.0487075462877446	0.0129115003023005
516	"Namibia"	0	0	0	-0.00127462629275675	-0.0036212848513428	-0.0492255812695233	-0.0287748047170063	0.0650702242669801	0.0165954641890512	0.0214585295493812	-0.0263441718525169	-0.0246666791644508
520	"Nauru"	0.101591601760921	0.072079536039768	0.135799684186781	-0.00888811432554897	-0.0389650392730633	-0.0521923620933522	-0.00400641025641026	0.0364570589674578	0.0068799825270285	-0.066098294884654	-0.0598486357299343	-0.0670291646070193
524	"Nepal"	-0.00498256060790704	-0.00911767680613118	-0.00733373019290434	-0.00201791815572909	-0.000501667249883321	-0.0031856071035884	-0.00703148809748914	-0.0134048151090422	0.00264471708114316	-0.00644984637752556	-0.0275100125400181	-0.0331022093971159
528	"Netherlands"	-0.00944126421268396	-0.00208042707691616	0.00101493128655086	0.00447342778491881	0.0138495518536297	0.0132890643952449	0.00564527017578033	0.00926147736081005	0.0147802525140291	0.00995804150453956	0.00911861596786807	0.00341511308689934
531	"Curacao"	0.0261418989060129	-0.0511982757146034	-0.0610687022900763	-0.0338074038662643	-0.0348104570613012	-0.0881883160963144	-0.0571911213216663	-0.0967381546134663	-0.0785210739463027	-0.118684236131382	-0.0459496900099167	0.118726719114669
533	"Aruba"	-0.0415068565123732	0.0636677567635557	-0.0797483766233766	-0.0745292887029289	-0.0598831795479556	-0.0901821778913527	-0.0319655218317359	-0.0824078187472235	0.228776469073824	0.0862236386724099	0.0689317396376764	-0.00440863332366966
534	"Sint Maarten (Dutch part)"	0.241148964595858	0.198578199052133	0.42484121383204	0.408826164874552	0.282279218886622	0.271747095153355	0.340204611391052	0.384033215956273	0.152735934982134	-0.155517826825127	0.164959964270903	0.117529081427998
535	"Caribbean Netherlands"	-0.035799522673031	-0.0323379840917981	0.0531203566121842	0.0752464403066813	0.017665797856936	-0.0336446903056135	0.0190127644380969	0.0276045564147335	0.107038573843553	-0.0852641334569045	-0.0371091035441279	0.192820441605333
540	"New Caledonia"	-0.0534061458718993	0.0362214022140221	0.0428783724922494	0.0121275919164008	0.0613377767198286	-0.0095307917888563	-0.0146969675609378	0.00308583827608833	0.0283498578947056	0.029441919458831	0.0227179658111519	0.0185122030133704
548	"Vanuatu"	-0.00218052206730265	-0.0022212511834535	0.0010517888259211	-0.00681142057156703	0.0168524851267157	0.00245296809139058	-0.0286420948855873	-0.021541514135417	-0.00201182544174913	-0.0421253477258137	-0.00271266305698754	0.00542089552238806
554	"New Zealand"	0.0327106746799399	0.0181998893259463	0.0180231871838111	-0.000998476410233774	0.0271946664718398	-0.0242592864083905	-0.000924000924000924	-0.00288125984907191	0.0347311920041978	0.0115872938128901	0.034895770693452	0.0150970570015314
558	"Nicaragua"	-0.00833981341984088	-0.00729473446171823	-0.00788921735582737	-0.0092101920955223	-0.0166714103606444	-0.0214256510252862	-0.0338874070519033	-0.0419709583611432	-0.0275388685935577	-0.0338665999350139	-0.0404632889753221	-0.0366621395034736
562	"Niger"	0.00195374228963282	-0.00857373449201374	-0.00345954815813896	-0.00300935284447055	-0.00311899593848396	-0.00357710346127851	-0.0159311020032059	-0.0137082954896267	-0.000345503241140241	0.0026241731552846	-0.00259303728042738	-0.00216151673440385
566	"Nigeria"	8.89599253497329e-05	6.5803661134782e-05	2.25826930221956e-05	-0.000862823125737854	-0.000686348364284124	0.0134451493662429	-0.00911339653414941	-0.00108945515347436	-0.00100158600923368	-0.000876432110885452	-0.00138350039222643	-0.00214921435003771
570	"Niue"	-0.14677523034069	-0.154977616712854	-0.12652723131083	-0.154661432777233	-0.360428849902534	-0.275931520644512	-0.319223985890653	-0.233517495395948	-0.136363636363636	-0.171204430087679	-0.162105263157895	-0.176156583629893
578	"Norway"	-0.00121337295017453	-0.00275206003561524	-0.000634838035340992	0.00372361921717263	0.00755292114830822	0.00517395320927128	0.00607589665709334	0.00933261497629784	0.0110610500250567	0.0134807013552035	0.0150058821276827	0.0376268167809449
580	"Northern Mariana Islands"	-0.0200028575510787	0.0649140294044356	-0.0700099304865938	-0.00430223178273729	-0.0282511550405211	-0.0499606092436975	0.594732519943688	0.333607989189545	0.198262530701355	0.103376334364894	-0.113145512464564	-0.198238364506307
583	"Micronesia (Fed. States of)"	0	0	0	0	-0.130174336268781	-0.00867830108003674	0	-0.0287201391077034	-0.0231908731353355	-0.126613113168954	-0.119612771106767	-0.114239439537468
584	"Marshall Islands"	-0.0886923076923077	-0.0981365565868048	0.0188885100579611	0.0029508765839264	0.0561357062313085	-0.0137998436278342	0.0255387332003532	0.0203735587207179	-0.112494714587738	-0.159329674637397	-0.171488276681812	-0.141726535787007
585	"Palau"	0	0.0299067683738951	-0.0210624610915128	-0.0639955481357819	-0.0483407368696106	-0.0792345276872964	0.0710010658358613	0.0443860417579209	0.0807873285174631	0.0589973920602724	-0.00730155418796287	-0.0110513889586578
586	"Pakistan"	-0.000219884834152763	-0.000409719974722078	-0.00204801896084184	-0.00405780700477924	-0.00233270565276673	0.0102706685025536	0.0168187138032857	0.00147483533071587	-0.0126023037408859	-0.00147866939361555	-0.0121962207940716	-0.0116926470526329
591	"Panama"	-0.0147465276969965	-0.0113347139607895	-0.00969641489670713	-0.00882539542971406	-0.00734031905710426	-0.00708613644476326	-0.00597016575362979	-0.00406123604160024	0.000161252963676664	0.00392708897049116	0.00551654242552406	0.00676128343764827
598	"Papua New Guinea"	-0.000389300500177966	-0.00421356950550536	-0.00219476073955862	0.00138494157147603	-0.00301960690895261	-0.00293377352393074	0	0	0	0	0	0
600	"Paraguay"	-0.0525581284850789	-0.0436880682673086	-0.0362839603343609	-0.0296298949083174	-0.0232121239439522	-0.0161915306826672	-0.00649921471729823	-0.00456431624900905	-0.00716277933721702	-0.00894866419788772	-0.00832783047829701	-0.00677487267473667
604	"Peru"	0	0	0	0	0	-0.00237399870010382	-0.00461666076695893	-0.00921885563272079	-0.0137791437502282	-0.0146203343536795	-0.024038349112772	-0.0261512697577173
608	"Philippines"	0	0	0	-0.00880318321635178	-0.00664741240483887	-0.00760031862422525	-0.00373381549836923	-0.00550327223482867	-0.0112215774448686	-0.0111472860329976	-0.0145250889586041	-0.0143713301468795
616	"Poland"	0	-0.00605246953063016	-0.000343929865562754	-0.00455895762670695	-0.00523727343444128	-0.00313416818435442	-0.00235379571760186	-0.00592867634565475	-0.00580902556501787	-0.00605180902371911	-0.00298841474962203	-0.00184139610138496
620	"Portugal"	-0.0314936410006975	-0.0380321097538532	-0.061731245248758	-0.0789322545025192	0.0124778094361106	0.0216233051698063	-0.00685051030126515	-0.0148793106813916	0.0150636651531146	0.017193528211939	0.0174652286702984	0.00951396764921819
624	"Guinea-Bissau"	-0.0192986485156444	-0.0169543914472288	-0.062895860719924	-0.0412971208793875	-0.0366035790947134	-0.0771138779790668	-0.0366659334213228	-0.0274601905230596	-0.0294873622080137	-0.0263234787003572	-0.0235613895101907	-0.0211028374656616
626	"Timor-Leste"	0.00197047517524308	0.00393043945519862	0.00263968411846758	0.00364806240049079	0.00374591324835537	-0.146829245483656	0.0187315964389647	0.00535100534039729	-0.00582976707545563	-0.187158186223607	0	-0.0752245587920681
630	"Puerto Rico"	-0.130618124436429	-0.0932204332533155	-0.0388810351634636	-0.0520866876428209	-0.0151416352346084	-0.00667784928163409	-0.0151896160998637	-0.0163788380853687	-8.4139097846949e-05	-0.00825281754443309	-0.0383736447456545	-0.036702406688605
634	"Qatar"	0.225929037161486	0.125341815949551	0.345274325809451	0.28430812736221	0.314316548078506	0.172280565121628	0.455750116200079	0.155021480974379	-0.0471189905082085	0.0854827059147487	0.287020396063285	1.04375401109895
638	"Reunion"	0.0102575057131687	-0.0135192588579775	-0.00725667354799503	0.0314916702919876	-0.0513630214815216	-0.0371800584187336	0.00606763945261645	-0.00357257920171827	0.0157046883137728	0.0144697732286925	-0.00120908963701499	0
642	"Romania"	-0.000221725502349921	-0.00136268040621758	-0.00442663638210108	0.0028994456815394	0.00345994280202593	-0.00466084023211466	-0.00568014710149728	-0.00526705464590486	-0.0175751422604241	-0.0142949388577845	-0.00232875538773418	-0.00246684523822444
643	"Russian Federation"	0.00226457238638828	-0.0108779397009682	-0.0116139978016629	-0.00434652067460244	-0.00222686319222034	0.00476984430120835	0.00799071696682721	0.00631681259161134	0.0149830354291476	0.0155328845955368	0.0111426267245326	0.0156833424804155
646	"Rwanda"	0	0	-0.0477261384648111	0.0061863253134843	-0.00532687573943694	-0.00458803358257061	-0.00972652820016239	0.00490776850396741	-0.212500152466577	0.316242978701015	-0.00756779432789432	-0.00673803380194639
654	"Saint Helena"	-0.120675784392599	-0.182571775171856	-0.147789473684211	-0.0864491030905554	-0.0616171954964176	-0.0772499034376207	-0.0562957402889848	-0.0893304690297172	-0.126016995118423	-0.112729336107433	-0.136514766282026	-0.138586376254538
659	"Saint Kitts and Nevis"	-0.101055282928736	-0.0922175939291459	-0.170849854483661	-0.182154396374794	-0.0942248562898266	-0.0972943674059352	-0.0966786251591251	-0.0892495894518885	-0.00328165944211789	0.00314773363178511	0.0202002459160372	0.00238100083436781
660	"Anguilla"	-0.0517477055262644	-0.119536598209584	-0.0950025584171925	-0.0968269545305856	-0.08875	-0.118250377073906	-0.11242161839355	0.154458120684479	0.0827933765298776	0.0810645457326399	0.0933068376840394	0.0436021207565087
662	"Saint Lucia"	-0.110082988053103	-0.143569326640125	-0.104248006140087	-0.079924820618257	-0.0926345500278413	-0.0813701375603535	-0.0690008814754543	-0.0337140868244526	-0.0347807207989579	-0.00644722524483134	-0.00144632969945651	0.0172302260484744
666	"Saint Pierre and Miquelon"	-0.0984036737371528	-0.131189166314008	-0.111811343769059	-0.0942100098135427	-0.0586402785413231	-0.0934897161312256	-0.089681613602267	-0.054855084329458	-0.0836120401337793	-0.086335502301222	-0.0928081645670547	-0.0751058976865428
670	"Saint Vincent and the Grenadines"	-0.0732388059701493	-0.0773446850179523	-0.115209764293126	-0.116479784115759	-0.0971953524879224	-0.075898926935386	-0.0730802141165702	-0.067986255348067	-0.0807560297277437	-0.0735095540223081	-0.0481941110503536	-0.047099283671574
674	"San Marino"	0.01744777403959	0.0453257790368272	0.0714610537257195	0.0516628440366973	0.00114966555183946	0.0429251976484898	0.0395849885497967	0.0395591851071303	0.0373316759892273	0.0389408099688473	0.0926619451963365	0.0268681780016793
678	"Sao Tome and Principe"	-0.152316666666667	-0.0591677724473478	-0.14243249552564	-0.01148201305616	-0.0337907906964216	-0.0147808297117678	-0.0555327372489547	-0.0244129116325416	-0.031790110311342	-0.0698507416895489	-0.0430186189287661	-0.00968858131487889
682	"Saudi Arabia"	0.0070694087403599	0.00526801619888949	0.030926227434917	0.0388648879772367	0.0847625016650965	0.134954196198068	0.14137849585478	0.0405621274894744	-0.00749786592413044	-0.0472275974004466	0.109087584037476	0.00636393574792648
686	"Senegal"	0.0133378394420178	0.0158320279560416	0.0157350970203009	0.0237081910290191	0.015548868957643	-0.0275008248227473	-0.0152827089260588	-0.00936502342149005	-0.00931687185841038	-0.0240903777155971	-0.0153250780115638	-0.0147328155008337
688	"Serbia"	0.0052294505734779	-0.0068861147741739	-0.0115095956389419	-0.0112717762354473	-0.00250735018701013	0.000891627340637867	-0.00114380562458687	-0.0029103343231731	0.0439670403841474	-0.0195517455459525	-0.0314959096884919	-0.0241690762657313
690	"Seychelles"	-0.0518143274048786	-0.0557957586987853	-0.0205669816564758	-0.021437009988186	0.00440917107583774	-0.00337518563520994	-0.0471840314255698	-0.0767591545620597	0.00899617122952472	-0.00178966765208861	0.0315014917140923	-0.0127563322387306
694	"Sierra Leone"	0	0	0	0	0	0	0	0.0175041994511211	-0.111312352851254	-0.0381955664541692	0.120779794562821	0.0117191856473619
702	"Singapore"	0.064127901629785	0.0520711355231123	0.000261978796856254	-0.00019312897131423	0.00283934075608718	0.00630570700518698	0.0570757750896966	0.0442292399353476	0.0825244231210408	0.0732900902763421	0.111172534045703	0.0999313318965009
703	"Slovakia"	0.0190544420111425	0.00471765910526305	-0.00638761643072746	-0.0132092057462032	-0.00336593647572726	-0.00204363721898407	-0.00697121909035984	-0.00684611878458127	-0.00286260572532514	-0.000552680893911	0.00107405145870182	0.00560142105455469
704	"Viet Nam"	0	0	0	0	0	-0.0165351753077579	-0.00591907953651783	-0.00538981408225346	-0.00572103714063772	-0.00425447010073383	-0.00954822909870093	-0.0103319975648119
705	"Slovenia"	-0.0142801477706107	-0.0144424565812842	-0.00962406890645995	-0.0124484840083444	0.00904806108698907	0.0169267260530482	0.0428121768997883	0.0154770450104077	-0.00822798202589916	0.000690313718717493	0.00845620481064766	0.0223560988607488
706	"Somalia"	0	-0.000415808760079148	-0.000379120440577859	0.000484760346603648	-5.80480754160596e-07	0.409065294495813	-0.136631204095698	-0.104192768304791	-0.141318792745208	-0.0157578106781125	-0.027080261964932	-0.0354318172638089
710	"South Africa"	-0.000498276641027855	0.000876203325191619	0.00662264713086359	0.0101412908796011	0.0102908112173482	0.00285288963835589	0.00602232482056439	-0.00404338439305105	0.0218678630377276	0.00383596999141377	0.0239054801550345	0.0290791860258498
716	"Zimbabwe"	-0.00109215852025626	-0.00155974101494598	-0.00266523469042397	-0.00633088722649204	-0.00583139097690205	-0.0164524511585076	0.019415922664472	0.0136005077011231	-0.0183336834967504	-0.0171830694529357	-0.055983723795256	-0.0629396481941159
724	"Spain"	-0.0155164973579909	-0.0157749611039679	-0.00637118791209051	-0.00454425230988179	0.00286989699676627	0.00215178520414105	-0.00115463040505041	-0.00175897515049581	0.00821098244749093	0.0201929865647801	0.0702340957789756	0.0518583968364881
728	"South Sudan"	0	0	0	0	0.0068547669557459	0.0145710041388937	0.0319015831905029	-0.0743605194721261	-0.189964775782171	0.0736068127691946	0.0649329684243942	0.0976448223245881
729	"Sudan"	0	0	0	0	0.00195470273019258	0.0149057941388927	0.0152584990091942	0.0087731513961096	0.059973699577446	-0.0260907971154341	-0.0155067123099851	-0.015829894322053
732	"Western Sahara"	0.406799360743862	0.392453543902785	0.381586177422309	0.336479036276953	-0.145430894308943	0.811142536955014	0.0676069781006416	0.058655527598248	0.0479642850554356	0.105210381284001	0.294488163211884	0.111037865080812
740	"Suriname"	-0.0159210042837409	-0.0216558573976185	-0.0380854561810455	-0.0417134345425274	-0.152614346608078	-0.110734847778003	-0.0868971817425933	-0.0128863580146764	-0.00821606631855326	-0.0129768504919959	6.42855306127674e-06	-0.0100055452902069
748	"Swaziland"	-0.0100915750915751	-0.00644102991384838	-0.0283707438873188	-0.0241843031821048	-0.0176563999964113	-0.0183175401276349	-0.0240249397967758	0.0243078589126454	-0.0443279921365714	-0.0124555234018526	-0.0433170539101169	-0.00543162400126014
752	"Sweden"	0.00742548445323073	0.00651084587687523	0.0107426839021648	0.0169199295145034	0.00233543117950953	0.0108104868570078	0.00358552578145728	0.0161144769839204	0.018279944391395	0.00662420468758497	0.0159736771275581	0.0290640379359708
756	"Switzerland"	0.0282229041097769	0.0259891245088829	0.052147798765889	0.0159483138643537	0.00408227307967427	-0.0212966030844322	0.0128561293786035	0.0202700567562209	0.0370705672228615	0.00929422967683534	0.0259748651225909	0.0465501751476121
760	"Syrian Arab Republic"	-0.0205078385353419	-0.00382471192269798	-0.00348373108470104	-0.00296387792305514	-0.0127768505747631	-0.0213738762559492	-0.00971410055831989	-0.0137337241246451	-0.00562179502469534	-0.00906666369094115	-0.0232059845553242	0.0627892858662458
762	"Tajikistan"	-0.0109017160930903	-0.0137339786216317	0.0376636055105655	0.0139136134907425	0.00991715948768078	-0.00168453117496123	-0.00558243964098812	-0.00836040705725652	-0.054605886863575	-0.056150496254536	-0.0156061474079525	-0.00916238040276799
764	"Thailand"	0	0	0	0	0.010916309684375	0.00678498912633834	0.00721805423645358	0.00969929519232663	-0.0195737829951848	0.0101011369973603	0.0176901223143519	-0.0108308962210153
768	"Togo"	-0.0336226529211198	-0.0389024852782427	-0.0492783039430868	0.0813065657204126	-0.0236343671369842	-0.0414860984232793	0.0183770588326097	-0.00614818036916749	-0.0250826248375621	-0.00700198879821832	-0.00205436946130667	-0.0018039014377423
772	"Tokelau"	-0.105732484076433	-0.0093167701863354	-0.129738387613454	-0.285343035343035	-0.137206427688504	-0.12007623888183	0.000643915003219571	-0.17338003502627	-0.192044748290864	-0.117105263157895	-0.299613402061856	-0.121487603305785
776	"Tonga"	-0.0341804320203304	-0.0890210396934423	0.00167207792207792	-0.0423194330513831	-0.0904942515112007	-0.0892956184137548	-0.134850065048867	-0.116036741775143	-0.116450375663322	-0.0907034442498541	-0.0829811559584329	-0.0811806656101426
780	"Trinidad and Tobago"	-0.00433996047259413	-0.00381738185709884	-0.068282023993466	-0.0674722906910093	-0.0310329007733648	-0.0305075596621608	-0.0315836610436853	-0.0384914619513466	-0.0261665400882557	-0.025932250253187	-0.010377923942018	-0.00871517649716678
784	"United Arab Emirates"	-0.022819370599224	-0.0242511063927758	0.412050263369342	0.37317634839177	1.08702581534063	0.727982775902782	0.17189564703274	0.192622871725289	0.181331504380298	0.197951672949595	0.285420863138194	0.918848036929458
788	"Tunisia"	-0.0161362102690197	-0.0241146047889789	-0.0208910354973667	-0.0239636015550145	-0.0207519662567305	-0.0129605965208465	-0.00382746235948216	0.00922020730686232	0.00539316180272103	-0.00590583022892245	-0.007471859488802	-0.00327727056021916
792	"Turkey"	-0.000931421885994187	-0.00381355862319199	-0.00940610337498838	-0.0103150734639591	-0.00905322441476024	-0.00939114502591855	-0.00176721566791077	-0.00305013947372772	-0.00370409228847956	-0.00256309045847806	-0.00158294924233887	-0.000738083073080321
795	"Turkmenistan"	-0.0237646573080099	0.0276635723618057	0.0227555552208627	0.0192746031746032	0.0144158165025435	0.00648451866308043	-0.00877874868926949	-0.0106267256933661	0.0118955834242094	-0.0144039770678676	-0.0254262044924056	-0.0120155717158901
796	"Turks and Caicos Islands"	-0.0957004160887656	-0.0348210850327049	-0.123689727463312	-0.128241312400776	0.0321377840909091	0.0267338832875038	0.132890365448505	0.105241001894338	0.225108225108225	0.136950567366636	0.302129688493325	0.0907750472589792
798	"Tuvalu"	0	0	0	0	0	0	0	-0.0413968547641073	-0.0611950244335851	-0.0704454318846862	-0.053084191527763	-0.051578295853105
800	"Uganda"	0	0	0.0184443294411444	0.0066539179095166	-0.0254635177721335	-0.0153931381606722	-0.0091905204067737	0.0159168777015091	0.00684317660401672	-0.00220513013864606	-0.000205967784743562	-0.00469976033659196
804	"Ukraine"	0.00117771488671727	-0.00812457523774817	0.0106455926917159	0.0059129764904652	0.00445666967542645	0.0021408238054406	0.00378382597890329	0	0.00144063154332075	-0.00903795527113074	-0.00337248991616444	0.00498971782291268
807	"TFYR Macedonia"	0	-0.0327045434863451	-0.0278287775662259	-0.0183571605024292	-0.0360636994112351	-0.00832146151697834	-0.0383768337951614	-0.026896359729647	-0.0646008628110523	0.014733507099343	0.00172747424747664	-0.00410900440373504
818	"Egypt"	-0.00232871358700725	-0.00205437289467784	-0.00178942982729502	-0.00747102406794923	-0.0172470248692239	-0.0210223048428459	-0.0155034596634988	-0.0129466266716066	-0.0196894687351995	-0.0154606634533843	-0.00560627634415382	-0.00483328535648646
826	"United Kingdom"	-0.00707128013167059	0.00136693541367907	0.00271319495086872	-0.00156123639884126	0.00191238087762171	0.000695645178315915	-0.00173161666321243	0.00174740776469181	0.00359075197714816	0.00860382959541993	0.0164262303735936	0.0139384855030934
830	"Channel Islands"	0.021382109844965	0.0213146731308234	0.0268143558248567	0.0337414776680117	0.0350671639328031	0.0136532270185181	0.0419614235685929	0.0454769663089295	0.0150708400571555	0.0262270045123221	0.0308757774415868	0.0290282440472333
833	"Isle of Man"	-0.0579154073082005	-0.0788795817512259	0.0463656819636259	0.123774968942875	0.0871773169699535	0.0849017902561494	0.0013516004177674	0.100363094683921	0.0310757765388554	0.067995732949114	0.0459599510454912	0.0407741614288381
834	"United Republic of Tanzania"	0	0	0.00267973862696772	0.00308348811118635	0.00874621553387682	-0.00139252170159017	0.00198958538023187	0.00312176013266542	0.0232015819303213	-0.00687523122095149	-0.0101407938834078	-0.00772710263735285
840	"United States of America"	0.00631632848590966	0.0108799067964066	0.0051440398279277	0.00748757857234841	0.013533192614493	0.0176486789171066	0.0157968437080296	0.0161938147253168	0.0175039829116919	0.0315973658136419	0.0187014224226025	0.0175231701709905
850	"United States Virgin Islands"	-0.0112707594700504	-0.0182889448947619	0.314721745525864	0.065410199556541	0.146823786483534	0.0228581419745891	-0.0354795119027057	-0.106584629495166	-0.044725092733383	-0.0367788596310901	-0.0485849360894287	-0.0574474797713607
854	"Burkina Faso"	-0.0238440950626882	-0.0226157836071598	-0.0299677530304138	-0.0279665050458282	-0.0302711465372541	-0.0353234713580916	-0.0318635641463086	-0.023770845216664	-0.0170242240609018	-0.0136274221804113	-0.0107684875116558	-0.00931311736189336
858	"Uruguay"	0.0044672652206427	0.00842956027620297	-0.00236334080280324	-0.012617294451285	-0.0483989037648297	-0.021198581956191	-0.0102890008865689	-0.00996043052964921	-0.00643099016990998	-0.00806355820632971	-0.03131736810043	-0.0150368930170173
860	"Uzbekistan"	-0.00602170067549921	0.00212404353607008	0.0154835489337329	0.0120610715667032	0.0159757033203224	-0.0031690872975654	-0.00720399041306531	-0.0205361957999857	-0.013389028802712	-0.0163045036407726	-0.0314001269988975	-0.0170256939293785
862	"Venezuela (Bolivarian Republic of)"	0.0333745083149643	0.0272862419878766	0.00329803077221016	0.00274853882179156	0.0317036181660986	0.0302200316580342	0.0049681275681565	0.00432962333818283	0.00202626177093455	0.00181059837379296	0.00163883696165691	0.00149667567752731
876	"Wallis and Futuna Islands"	-0.0736932305055698	-0.0937780628608082	-0.124386825508059	-0.235931909357042	-0.145701357466063	0.0649265189734591	0.0527065527065527	-0.103960396039604	-0.0959654178674351	-0.0548681326451248	-0.0833275850175898	-0.0968692966446722
882	"Samoa"	-0.0336776205208156	-0.0251037586642465	-0.0133738322058079	-0.0396874114647275	-0.0929771258948839	-0.116016990018694	-0.112051120511205	-0.116565643941761	-0.0842661099683787	-0.101670212390837	-0.090061507095651	-0.0854286158908008
